2024-09-10 11:11:25,132 INFO    StreamThr :569382 [internal.py:wandb_internal():85] W&B internal server running at pid: 569382, started at: 2024-09-10 11:11:25.132290
2024-09-10 11:11:25,133 DEBUG   HandlerThread:569382 [handler.py:handle_request():158] handle_request: status
2024-09-10 11:11:25,134 INFO    WriterThread:569382 [datastore.py:open_for_write():87] open: /home/hepe00001/Desktop/neuro_explicit/generative_diffusion/DeepLayout/layout_transformer/wandb/run-20240910_111125-jmm2h089/run-jmm2h089.wandb
2024-09-10 11:11:25,135 DEBUG   SenderThread:569382 [sender.py:send():391] send: header
2024-09-10 11:11:25,137 DEBUG   SenderThread:569382 [sender.py:send():391] send: run
2024-09-10 11:11:25,515 INFO    SenderThread:569382 [dir_watcher.py:__init__():211] watching files in: /home/hepe00001/Desktop/neuro_explicit/generative_diffusion/DeepLayout/layout_transformer/wandb/run-20240910_111125-jmm2h089/files
2024-09-10 11:11:25,515 INFO    SenderThread:569382 [sender.py:_start_run_threads():1200] run started: jmm2h089 with start time 1725959485.132337
2024-09-10 11:11:25,523 DEBUG   HandlerThread:569382 [handler.py:handle_request():158] handle_request: run_start
2024-09-10 11:11:25,532 DEBUG   HandlerThread:569382 [system_info.py:__init__():26] System info init
2024-09-10 11:11:25,532 DEBUG   HandlerThread:569382 [system_info.py:__init__():41] System info init done
2024-09-10 11:11:25,532 INFO    HandlerThread:569382 [system_monitor.py:start():194] Starting system monitor
2024-09-10 11:11:25,532 INFO    SystemMonitor:569382 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-09-10 11:11:25,532 INFO    HandlerThread:569382 [system_monitor.py:probe():214] Collecting system info
2024-09-10 11:11:25,532 INFO    SystemMonitor:569382 [interfaces.py:start():188] Started cpu monitoring
2024-09-10 11:11:25,533 INFO    SystemMonitor:569382 [interfaces.py:start():188] Started disk monitoring
2024-09-10 11:11:25,533 INFO    SystemMonitor:569382 [interfaces.py:start():188] Started gpu monitoring
2024-09-10 11:11:25,533 INFO    SystemMonitor:569382 [interfaces.py:start():188] Started memory monitoring
2024-09-10 11:11:25,534 INFO    SystemMonitor:569382 [interfaces.py:start():188] Started network monitoring
2024-09-10 11:11:25,543 DEBUG   HandlerThread:569382 [system_info.py:probe():152] Probing system
2024-09-10 11:11:25,544 DEBUG   HandlerThread:569382 [system_info.py:_probe_git():137] Probing git
2024-09-10 11:11:25,549 DEBUG   HandlerThread:569382 [system_info.py:_probe_git():145] Probing git done
2024-09-10 11:11:25,549 DEBUG   HandlerThread:569382 [system_info.py:probe():200] Probing system done
