2024-09-10 10:20:02,663 INFO    StreamThr :562759 [internal.py:wandb_internal():85] W&B internal server running at pid: 562759, started at: 2024-09-10 10:20:02.662942
2024-09-10 10:20:02,664 DEBUG   HandlerThread:562759 [handler.py:handle_request():158] handle_request: status
2024-09-10 10:20:02,665 INFO    WriterThread:562759 [datastore.py:open_for_write():87] open: /home/hepe00001/Desktop/neuro_explicit/generative_diffusion/DeepLayout/layout_transformer/wandb/run-20240910_102002-2klth9in/run-2klth9in.wandb
2024-09-10 10:20:02,665 DEBUG   SenderThread:562759 [sender.py:send():391] send: header
2024-09-10 10:20:02,667 DEBUG   SenderThread:562759 [sender.py:send():391] send: run
2024-09-10 10:20:03,071 INFO    SenderThread:562759 [dir_watcher.py:__init__():211] watching files in: /home/hepe00001/Desktop/neuro_explicit/generative_diffusion/DeepLayout/layout_transformer/wandb/run-20240910_102002-2klth9in/files
2024-09-10 10:20:03,071 INFO    SenderThread:562759 [sender.py:_start_run_threads():1200] run started: 2klth9in with start time 1725956402.662883
2024-09-10 10:20:03,078 DEBUG   HandlerThread:562759 [handler.py:handle_request():158] handle_request: run_start
2024-09-10 10:20:03,091 DEBUG   HandlerThread:562759 [system_info.py:__init__():26] System info init
2024-09-10 10:20:03,091 DEBUG   HandlerThread:562759 [system_info.py:__init__():41] System info init done
2024-09-10 10:20:03,091 INFO    HandlerThread:562759 [system_monitor.py:start():194] Starting system monitor
2024-09-10 10:20:03,091 INFO    SystemMonitor:562759 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-09-10 10:20:03,091 INFO    HandlerThread:562759 [system_monitor.py:probe():214] Collecting system info
2024-09-10 10:20:03,091 INFO    SystemMonitor:562759 [interfaces.py:start():188] Started cpu monitoring
2024-09-10 10:20:03,092 INFO    SystemMonitor:562759 [interfaces.py:start():188] Started disk monitoring
2024-09-10 10:20:03,092 INFO    SystemMonitor:562759 [interfaces.py:start():188] Started gpu monitoring
2024-09-10 10:20:03,093 INFO    SystemMonitor:562759 [interfaces.py:start():188] Started memory monitoring
2024-09-10 10:20:03,093 INFO    SystemMonitor:562759 [interfaces.py:start():188] Started network monitoring
2024-09-10 10:20:03,108 DEBUG   HandlerThread:562759 [system_info.py:probe():152] Probing system
2024-09-10 10:20:03,110 DEBUG   HandlerThread:562759 [system_info.py:_probe_git():137] Probing git
2024-09-10 10:20:03,115 DEBUG   HandlerThread:562759 [system_info.py:_probe_git():145] Probing git done
2024-09-10 10:20:03,115 DEBUG   HandlerThread:562759 [system_info.py:probe():200] Probing system done
