2024-09-10 11:10:45,020 INFO    StreamThr :568822 [internal.py:wandb_internal():85] W&B internal server running at pid: 568822, started at: 2024-09-10 11:10:45.019912
2024-09-10 11:10:45,021 DEBUG   HandlerThread:568822 [handler.py:handle_request():158] handle_request: status
2024-09-10 11:10:45,022 INFO    WriterThread:568822 [datastore.py:open_for_write():87] open: /home/hepe00001/Desktop/neuro_explicit/generative_diffusion/DeepLayout/layout_transformer/wandb/run-20240910_111045-ghwrdj8v/run-ghwrdj8v.wandb
2024-09-10 11:10:45,023 DEBUG   SenderThread:568822 [sender.py:send():391] send: header
2024-09-10 11:10:45,024 DEBUG   SenderThread:568822 [sender.py:send():391] send: run
2024-09-10 11:10:45,433 INFO    SenderThread:568822 [dir_watcher.py:__init__():211] watching files in: /home/hepe00001/Desktop/neuro_explicit/generative_diffusion/DeepLayout/layout_transformer/wandb/run-20240910_111045-ghwrdj8v/files
2024-09-10 11:10:45,433 INFO    SenderThread:568822 [sender.py:_start_run_threads():1200] run started: ghwrdj8v with start time 1725959445.019757
2024-09-10 11:10:45,440 DEBUG   HandlerThread:568822 [handler.py:handle_request():158] handle_request: run_start
2024-09-10 11:10:45,450 DEBUG   HandlerThread:568822 [system_info.py:__init__():26] System info init
2024-09-10 11:10:45,450 DEBUG   HandlerThread:568822 [system_info.py:__init__():41] System info init done
2024-09-10 11:10:45,450 INFO    HandlerThread:568822 [system_monitor.py:start():194] Starting system monitor
2024-09-10 11:10:45,450 INFO    SystemMonitor:568822 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-09-10 11:10:45,450 INFO    HandlerThread:568822 [system_monitor.py:probe():214] Collecting system info
2024-09-10 11:10:45,450 INFO    SystemMonitor:568822 [interfaces.py:start():188] Started cpu monitoring
2024-09-10 11:10:45,451 INFO    SystemMonitor:568822 [interfaces.py:start():188] Started disk monitoring
2024-09-10 11:10:45,451 INFO    SystemMonitor:568822 [interfaces.py:start():188] Started gpu monitoring
2024-09-10 11:10:45,451 INFO    SystemMonitor:568822 [interfaces.py:start():188] Started memory monitoring
2024-09-10 11:10:45,452 INFO    SystemMonitor:568822 [interfaces.py:start():188] Started network monitoring
2024-09-10 11:10:45,464 DEBUG   HandlerThread:568822 [system_info.py:probe():152] Probing system
2024-09-10 11:10:45,466 DEBUG   HandlerThread:568822 [system_info.py:_probe_git():137] Probing git
2024-09-10 11:10:45,471 DEBUG   HandlerThread:568822 [system_info.py:_probe_git():145] Probing git done
2024-09-10 11:10:45,471 DEBUG   HandlerThread:568822 [system_info.py:probe():200] Probing system done
