2024-09-06 11:02:30,900 INFO    StreamThr :283277 [internal.py:wandb_internal():85] W&B internal server running at pid: 283277, started at: 2024-09-06 11:02:30.899557
2024-09-06 11:02:30,901 DEBUG   HandlerThread:283277 [handler.py:handle_request():158] handle_request: status
2024-09-06 11:02:30,901 INFO    WriterThread:283277 [datastore.py:open_for_write():87] open: /home/hepe00001/Desktop/neuro_explicit/generative_diffusion/DeepLayout/layout_transformer/wandb/run-20240906_110230-2nbnujxk/run-2nbnujxk.wandb
2024-09-06 11:02:30,902 DEBUG   SenderThread:283277 [sender.py:send():391] send: header
2024-09-06 11:02:30,903 DEBUG   SenderThread:283277 [sender.py:send():391] send: run
2024-09-06 11:02:31,240 INFO    SenderThread:283277 [dir_watcher.py:__init__():211] watching files in: /home/hepe00001/Desktop/neuro_explicit/generative_diffusion/DeepLayout/layout_transformer/wandb/run-20240906_110230-2nbnujxk/files
2024-09-06 11:02:31,240 INFO    SenderThread:283277 [sender.py:_start_run_threads():1200] run started: 2nbnujxk with start time 1725613350.899487
2024-09-06 11:02:31,248 DEBUG   HandlerThread:283277 [handler.py:handle_request():158] handle_request: run_start
2024-09-06 11:02:31,257 ERROR   HandlerThread:283277 [gpu.py:is_available():381] Error initializing NVML: RM has detected an NVML/RM version mismatch.
2024-09-06 11:02:31,257 DEBUG   HandlerThread:283277 [system_info.py:__init__():26] System info init
2024-09-06 11:02:31,257 DEBUG   HandlerThread:283277 [system_info.py:__init__():41] System info init done
2024-09-06 11:02:31,257 INFO    HandlerThread:283277 [system_monitor.py:start():194] Starting system monitor
2024-09-06 11:02:31,258 INFO    SystemMonitor:283277 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-09-06 11:02:31,258 INFO    HandlerThread:283277 [system_monitor.py:probe():214] Collecting system info
2024-09-06 11:02:31,258 INFO    SystemMonitor:283277 [interfaces.py:start():188] Started cpu monitoring
2024-09-06 11:02:31,258 INFO    SystemMonitor:283277 [interfaces.py:start():188] Started disk monitoring
2024-09-06 11:02:31,259 INFO    SystemMonitor:283277 [interfaces.py:start():188] Started memory monitoring
2024-09-06 11:02:31,259 INFO    SystemMonitor:283277 [interfaces.py:start():188] Started network monitoring
2024-09-06 11:02:31,268 DEBUG   HandlerThread:283277 [system_info.py:probe():152] Probing system
2024-09-06 11:02:31,270 DEBUG   HandlerThread:283277 [system_info.py:_probe_git():137] Probing git
2024-09-06 11:02:31,274 DEBUG   HandlerThread:283277 [system_info.py:_probe_git():145] Probing git done
2024-09-06 11:02:31,274 DEBUG   HandlerThread:283277 [system_info.py:probe():200] Probing system done
