2024-09-06 12:29:22,681 INFO    StreamThr :290666 [internal.py:wandb_internal():85] W&B internal server running at pid: 290666, started at: 2024-09-06 12:29:22.680485
2024-09-06 12:29:22,682 DEBUG   HandlerThread:290666 [handler.py:handle_request():158] handle_request: status
2024-09-06 12:29:22,682 INFO    WriterThread:290666 [datastore.py:open_for_write():87] open: /home/hepe00001/Desktop/neuro_explicit/generative_diffusion/DeepLayout/layout_transformer/wandb/run-20240906_122922-z4p25pp7/run-z4p25pp7.wandb
2024-09-06 12:29:22,683 DEBUG   SenderThread:290666 [sender.py:send():391] send: header
2024-09-06 12:29:22,684 DEBUG   SenderThread:290666 [sender.py:send():391] send: run
2024-09-06 12:29:23,055 INFO    SenderThread:290666 [dir_watcher.py:__init__():211] watching files in: /home/hepe00001/Desktop/neuro_explicit/generative_diffusion/DeepLayout/layout_transformer/wandb/run-20240906_122922-z4p25pp7/files
2024-09-06 12:29:23,055 INFO    SenderThread:290666 [sender.py:_start_run_threads():1200] run started: z4p25pp7 with start time 1725618562.680376
2024-09-06 12:29:23,063 DEBUG   HandlerThread:290666 [handler.py:handle_request():158] handle_request: run_start
2024-09-06 12:29:23,071 ERROR   HandlerThread:290666 [gpu.py:is_available():381] Error initializing NVML: RM has detected an NVML/RM version mismatch.
2024-09-06 12:29:23,072 DEBUG   HandlerThread:290666 [system_info.py:__init__():26] System info init
2024-09-06 12:29:23,072 DEBUG   HandlerThread:290666 [system_info.py:__init__():41] System info init done
2024-09-06 12:29:23,072 INFO    HandlerThread:290666 [system_monitor.py:start():194] Starting system monitor
2024-09-06 12:29:23,072 INFO    SystemMonitor:290666 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-09-06 12:29:23,072 INFO    HandlerThread:290666 [system_monitor.py:probe():214] Collecting system info
2024-09-06 12:29:23,072 INFO    SystemMonitor:290666 [interfaces.py:start():188] Started cpu monitoring
2024-09-06 12:29:23,073 INFO    SystemMonitor:290666 [interfaces.py:start():188] Started disk monitoring
2024-09-06 12:29:23,073 INFO    SystemMonitor:290666 [interfaces.py:start():188] Started memory monitoring
2024-09-06 12:29:23,073 INFO    SystemMonitor:290666 [interfaces.py:start():188] Started network monitoring
2024-09-06 12:29:23,083 DEBUG   HandlerThread:290666 [system_info.py:probe():152] Probing system
2024-09-06 12:29:23,084 DEBUG   HandlerThread:290666 [system_info.py:_probe_git():137] Probing git
2024-09-06 12:29:23,089 DEBUG   HandlerThread:290666 [system_info.py:_probe_git():145] Probing git done
2024-09-06 12:29:23,089 DEBUG   HandlerThread:290666 [system_info.py:probe():200] Probing system done
