2024-09-06 10:49:16,102 INFO    StreamThr :281287 [internal.py:wandb_internal():85] W&B internal server running at pid: 281287, started at: 2024-09-06 10:49:16.102099
2024-09-06 10:49:16,103 DEBUG   HandlerThread:281287 [handler.py:handle_request():158] handle_request: status
2024-09-06 10:49:16,105 INFO    WriterThread:281287 [datastore.py:open_for_write():87] open: /home/hepe00001/Desktop/neuro_explicit/generative_diffusion/DeepLayout/layout_transformer/wandb/run-20240906_104916-c4lxh9tx/run-c4lxh9tx.wandb
2024-09-06 10:49:16,105 DEBUG   SenderThread:281287 [sender.py:send():391] send: header
2024-09-06 10:49:16,105 DEBUG   SenderThread:281287 [sender.py:send():391] send: run
2024-09-06 10:49:16,451 INFO    SenderThread:281287 [dir_watcher.py:__init__():211] watching files in: /home/hepe00001/Desktop/neuro_explicit/generative_diffusion/DeepLayout/layout_transformer/wandb/run-20240906_104916-c4lxh9tx/files
2024-09-06 10:49:16,451 INFO    SenderThread:281287 [sender.py:_start_run_threads():1200] run started: c4lxh9tx with start time 1725612556.101964
2024-09-06 10:49:16,459 DEBUG   HandlerThread:281287 [handler.py:handle_request():158] handle_request: run_start
2024-09-06 10:49:16,467 ERROR   HandlerThread:281287 [gpu.py:is_available():381] Error initializing NVML: RM has detected an NVML/RM version mismatch.
2024-09-06 10:49:16,468 DEBUG   HandlerThread:281287 [system_info.py:__init__():26] System info init
2024-09-06 10:49:16,468 DEBUG   HandlerThread:281287 [system_info.py:__init__():41] System info init done
2024-09-06 10:49:16,468 INFO    HandlerThread:281287 [system_monitor.py:start():194] Starting system monitor
2024-09-06 10:49:16,468 INFO    SystemMonitor:281287 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-09-06 10:49:16,468 INFO    HandlerThread:281287 [system_monitor.py:probe():214] Collecting system info
2024-09-06 10:49:16,468 INFO    SystemMonitor:281287 [interfaces.py:start():188] Started cpu monitoring
2024-09-06 10:49:16,469 INFO    SystemMonitor:281287 [interfaces.py:start():188] Started disk monitoring
2024-09-06 10:49:16,469 INFO    SystemMonitor:281287 [interfaces.py:start():188] Started memory monitoring
2024-09-06 10:49:16,469 INFO    SystemMonitor:281287 [interfaces.py:start():188] Started network monitoring
2024-09-06 10:49:16,478 DEBUG   HandlerThread:281287 [system_info.py:probe():152] Probing system
2024-09-06 10:49:16,480 DEBUG   HandlerThread:281287 [system_info.py:_probe_git():137] Probing git
2024-09-06 10:49:16,484 DEBUG   HandlerThread:281287 [system_info.py:_probe_git():145] Probing git done
2024-09-06 10:49:16,484 DEBUG   HandlerThread:281287 [system_info.py:probe():200] Probing system done
