2024-09-10 10:18:57,732 INFO    StreamThr :562268 [internal.py:wandb_internal():85] W&B internal server running at pid: 562268, started at: 2024-09-10 10:18:57.732496
2024-09-10 10:18:57,734 DEBUG   HandlerThread:562268 [handler.py:handle_request():158] handle_request: status
2024-09-10 10:18:57,735 INFO    WriterThread:562268 [datastore.py:open_for_write():87] open: /home/hepe00001/Desktop/neuro_explicit/generative_diffusion/DeepLayout/layout_transformer/wandb/run-20240910_101857-1tzz7tji/run-1tzz7tji.wandb
2024-09-10 10:18:57,735 DEBUG   SenderThread:562268 [sender.py:send():391] send: header
2024-09-10 10:18:57,736 DEBUG   SenderThread:562268 [sender.py:send():391] send: run
2024-09-10 10:18:58,116 INFO    SenderThread:562268 [dir_watcher.py:__init__():211] watching files in: /home/hepe00001/Desktop/neuro_explicit/generative_diffusion/DeepLayout/layout_transformer/wandb/run-20240910_101857-1tzz7tji/files
2024-09-10 10:18:58,116 INFO    SenderThread:562268 [sender.py:_start_run_threads():1200] run started: 1tzz7tji with start time 1725956337.732202
2024-09-10 10:18:58,123 DEBUG   HandlerThread:562268 [handler.py:handle_request():158] handle_request: run_start
2024-09-10 10:18:58,133 DEBUG   HandlerThread:562268 [system_info.py:__init__():26] System info init
2024-09-10 10:18:58,133 DEBUG   HandlerThread:562268 [system_info.py:__init__():41] System info init done
2024-09-10 10:18:58,133 INFO    HandlerThread:562268 [system_monitor.py:start():194] Starting system monitor
2024-09-10 10:18:58,133 INFO    SystemMonitor:562268 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-09-10 10:18:58,133 INFO    HandlerThread:562268 [system_monitor.py:probe():214] Collecting system info
2024-09-10 10:18:58,134 INFO    SystemMonitor:562268 [interfaces.py:start():188] Started cpu monitoring
2024-09-10 10:18:58,134 INFO    SystemMonitor:562268 [interfaces.py:start():188] Started disk monitoring
2024-09-10 10:18:58,134 INFO    SystemMonitor:562268 [interfaces.py:start():188] Started gpu monitoring
2024-09-10 10:18:58,135 INFO    SystemMonitor:562268 [interfaces.py:start():188] Started memory monitoring
2024-09-10 10:18:58,135 INFO    SystemMonitor:562268 [interfaces.py:start():188] Started network monitoring
2024-09-10 10:18:58,144 DEBUG   HandlerThread:562268 [system_info.py:probe():152] Probing system
2024-09-10 10:18:58,146 DEBUG   HandlerThread:562268 [system_info.py:_probe_git():137] Probing git
2024-09-10 10:18:58,151 DEBUG   HandlerThread:562268 [system_info.py:_probe_git():145] Probing git done
