2024-09-06 10:47:26,732 INFO    StreamThr :280692 [internal.py:wandb_internal():85] W&B internal server running at pid: 280692, started at: 2024-09-06 10:47:26.731866
2024-09-06 10:47:26,733 DEBUG   HandlerThread:280692 [handler.py:handle_request():158] handle_request: status
2024-09-06 10:47:26,734 INFO    WriterThread:280692 [datastore.py:open_for_write():87] open: /home/hepe00001/Desktop/neuro_explicit/generative_diffusion/DeepLayout/layout_transformer/wandb/run-20240906_104726-1ju87wg7/run-1ju87wg7.wandb
2024-09-06 10:47:26,734 DEBUG   SenderThread:280692 [sender.py:send():391] send: header
2024-09-06 10:47:26,735 DEBUG   SenderThread:280692 [sender.py:send():391] send: run
2024-09-06 10:47:27,083 INFO    SenderThread:280692 [dir_watcher.py:__init__():211] watching files in: /home/hepe00001/Desktop/neuro_explicit/generative_diffusion/DeepLayout/layout_transformer/wandb/run-20240906_104726-1ju87wg7/files
2024-09-06 10:47:27,083 INFO    SenderThread:280692 [sender.py:_start_run_threads():1200] run started: 1ju87wg7 with start time 1725612446.731754
2024-09-06 10:47:27,091 DEBUG   HandlerThread:280692 [handler.py:handle_request():158] handle_request: run_start
2024-09-06 10:47:27,102 ERROR   HandlerThread:280692 [gpu.py:is_available():381] Error initializing NVML: RM has detected an NVML/RM version mismatch.
2024-09-06 10:47:27,103 DEBUG   HandlerThread:280692 [system_info.py:__init__():26] System info init
2024-09-06 10:47:27,103 DEBUG   HandlerThread:280692 [system_info.py:__init__():41] System info init done
2024-09-06 10:47:27,103 INFO    HandlerThread:280692 [system_monitor.py:start():194] Starting system monitor
2024-09-06 10:47:27,103 INFO    SystemMonitor:280692 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-09-06 10:47:27,103 INFO    HandlerThread:280692 [system_monitor.py:probe():214] Collecting system info
2024-09-06 10:47:27,103 INFO    SystemMonitor:280692 [interfaces.py:start():188] Started cpu monitoring
2024-09-06 10:47:27,104 INFO    SystemMonitor:280692 [interfaces.py:start():188] Started disk monitoring
2024-09-06 10:47:27,104 INFO    SystemMonitor:280692 [interfaces.py:start():188] Started memory monitoring
2024-09-06 10:47:27,105 INFO    SystemMonitor:280692 [interfaces.py:start():188] Started network monitoring
2024-09-06 10:47:27,118 DEBUG   HandlerThread:280692 [system_info.py:probe():152] Probing system
2024-09-06 10:47:27,119 DEBUG   HandlerThread:280692 [system_info.py:_probe_git():137] Probing git
2024-09-06 10:47:27,123 DEBUG   HandlerThread:280692 [system_info.py:_probe_git():145] Probing git done
2024-09-06 10:47:27,123 DEBUG   HandlerThread:280692 [system_info.py:probe():200] Probing system done
