2024-09-10 11:12:40,743 INFO    StreamThr :569972 [internal.py:wandb_internal():85] W&B internal server running at pid: 569972, started at: 2024-09-10 11:12:40.742616
2024-09-10 11:12:40,744 DEBUG   HandlerThread:569972 [handler.py:handle_request():158] handle_request: status
2024-09-10 11:12:40,744 INFO    WriterThread:569972 [datastore.py:open_for_write():87] open: /home/hepe00001/Desktop/neuro_explicit/generative_diffusion/DeepLayout/layout_transformer/wandb/run-20240910_111240-qwohq24n/run-qwohq24n.wandb
2024-09-10 11:12:40,745 DEBUG   SenderThread:569972 [sender.py:send():391] send: header
2024-09-10 11:12:40,747 DEBUG   SenderThread:569972 [sender.py:send():391] send: run
2024-09-10 11:12:41,089 INFO    SenderThread:569972 [dir_watcher.py:__init__():211] watching files in: /home/hepe00001/Desktop/neuro_explicit/generative_diffusion/DeepLayout/layout_transformer/wandb/run-20240910_111240-qwohq24n/files
2024-09-10 11:12:41,090 INFO    SenderThread:569972 [sender.py:_start_run_threads():1200] run started: qwohq24n with start time 1725959560.74254
2024-09-10 11:12:41,097 DEBUG   HandlerThread:569972 [handler.py:handle_request():158] handle_request: run_start
2024-09-10 11:12:41,106 DEBUG   HandlerThread:569972 [system_info.py:__init__():26] System info init
2024-09-10 11:12:41,106 DEBUG   HandlerThread:569972 [system_info.py:__init__():41] System info init done
2024-09-10 11:12:41,106 INFO    HandlerThread:569972 [system_monitor.py:start():194] Starting system monitor
2024-09-10 11:12:41,106 INFO    SystemMonitor:569972 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-09-10 11:12:41,107 INFO    HandlerThread:569972 [system_monitor.py:probe():214] Collecting system info
2024-09-10 11:12:41,107 INFO    SystemMonitor:569972 [interfaces.py:start():188] Started cpu monitoring
2024-09-10 11:12:41,107 INFO    SystemMonitor:569972 [interfaces.py:start():188] Started disk monitoring
2024-09-10 11:12:41,107 INFO    SystemMonitor:569972 [interfaces.py:start():188] Started gpu monitoring
2024-09-10 11:12:41,108 INFO    SystemMonitor:569972 [interfaces.py:start():188] Started memory monitoring
2024-09-10 11:12:41,108 INFO    SystemMonitor:569972 [interfaces.py:start():188] Started network monitoring
2024-09-10 11:12:41,121 DEBUG   HandlerThread:569972 [system_info.py:probe():152] Probing system
2024-09-10 11:12:41,123 DEBUG   HandlerThread:569972 [system_info.py:_probe_git():137] Probing git
2024-09-10 11:12:41,128 DEBUG   HandlerThread:569972 [system_info.py:_probe_git():145] Probing git done
2024-09-10 11:12:41,128 DEBUG   HandlerThread:569972 [system_info.py:probe():200] Probing system done
2024-09-10 11:12:41,128 DEBUG   HandlerThread:569972 [system_monitor.py:probe():223] {'os': 'Linux-6.8.0-40-generic-x86_64-with-glibc2.35', 'python': '3.12.5', 'heartbeatAt': '2024-09-10T09:12:41.121612', 'startedAt': '2024-09-10T09:12:40.739250', 'docker': None, 'cuda': None, 'args': ('--data_dir', '/home/hepe00001/Desktop/neuro_explicit/generative_diffusion/datasets/mnist_2'), 'state': 'running', 'program': '/home/hepe00001/Desktop/neuro_explicit/generative_diffusion/DeepLayout/layout_transformer/main.py', 'codePathLocal': 'main.py', 'codePath': 'layout_transformer/main.py', 'git': {'remote': 'git@github.com:kampta/DeepLayout.git', 'commit': 'f2004c5d4e43811e14d3454f1829fc724a49df9e'}, 'email': 'hevrapetekkaya01@gmail.com', 'root': '/home/hepe00001/Desktop/neuro_explicit/generative_diffusion/DeepLayout', 'host': 'lenny.cs.uni-saarland.de', 'username': 'hepe00001', 'executable': '/home/hepe00001/anaconda3/envs/layout/bin/python', 'cpu_count': 16, 'cpu_count_logical': 32, 'cpu_freq': {'current': 2993.7190000000005, 'min': 2200.0, 'max': 3400.0}, 'cpu_freq_per_core': [{'current': 2880.721, 'min': 2200.0, 'max': 3400.0}, {'current': 3590.293, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 3400.0, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 3596.159, 'min': 2200.0, 'max': 3400.0}, {'current': 3597.887, 'min': 2200.0, 'max': 3400.0}, {'current': 3603.35, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 3595.994, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 3591.637, 'min': 2200.0, 'max': 3400.0}, {'current': 3597.037, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 3589.097, 'min': 2200.0, 'max': 3400.0}, {'current': 2880.038, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 3591.819, 'min': 2200.0, 'max': 3400.0}, {'current': 2431.009, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 3811.12, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}], 'disk': {'/': {'total': 878.620922088623, 'used': 379.2951011657715}}, 'gpu': 'NVIDIA RTX A4000', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA RTX A4000', 'memory_total': 17171480576}], 'memory': {'total': 62.727294921875}}
2024-09-10 11:12:41,128 INFO    HandlerThread:569972 [system_monitor.py:probe():224] Finished collecting system info
2024-09-10 11:12:41,128 INFO    HandlerThread:569972 [system_monitor.py:probe():227] Publishing system info
2024-09-10 11:12:41,128 DEBUG   HandlerThread:569972 [system_info.py:_save_conda():209] Saving list of conda packages installed into the current environment
2024-09-10 11:12:42,090 INFO    Thread-12 :569972 [dir_watcher.py:_on_file_created():271] file/dir created: /home/hepe00001/Desktop/neuro_explicit/generative_diffusion/DeepLayout/layout_transformer/wandb/run-20240910_111240-qwohq24n/files/conda-environment.yaml
2024-09-10 11:12:42,344 DEBUG   HandlerThread:569972 [system_info.py:_save_conda():224] Saving conda packages done
2024-09-10 11:12:42,345 INFO    HandlerThread:569972 [system_monitor.py:probe():229] Finished publishing system info
2024-09-10 11:12:42,346 DEBUG   SenderThread:569972 [sender.py:send():391] send: files
2024-09-10 11:12:42,346 INFO    SenderThread:569972 [sender.py:_save_file():1466] saving file wandb-metadata.json with policy now
2024-09-10 11:12:42,380 DEBUG   HandlerThread:569972 [handler.py:handle_request():158] handle_request: python_packages
2024-09-10 11:12:42,381 DEBUG   SenderThread:569972 [sender.py:send_request():418] send_request: python_packages
2024-09-10 11:12:42,381 DEBUG   HandlerThread:569972 [handler.py:handle_request():158] handle_request: stop_status
2024-09-10 11:12:42,381 DEBUG   SenderThread:569972 [sender.py:send_request():418] send_request: stop_status
2024-09-10 11:12:42,382 DEBUG   HandlerThread:569972 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-10 11:12:42,644 DEBUG   SenderThread:569972 [sender.py:send():391] send: telemetry
2024-09-10 11:12:42,644 DEBUG   SenderThread:569972 [sender.py:send():391] send: config
2024-09-10 11:12:42,874 INFO    wandb-upload_0:569972 [upload_job.py:push():130] Uploaded file /tmp/tmp_bmpcidlwandb/70ni5e81-wandb-metadata.json
2024-09-10 11:12:43,091 INFO    Thread-12 :569972 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/hepe00001/Desktop/neuro_explicit/generative_diffusion/DeepLayout/layout_transformer/wandb/run-20240910_111240-qwohq24n/files/conda-environment.yaml
2024-09-10 11:12:43,091 INFO    Thread-12 :569972 [dir_watcher.py:_on_file_created():271] file/dir created: /home/hepe00001/Desktop/neuro_explicit/generative_diffusion/DeepLayout/layout_transformer/wandb/run-20240910_111240-qwohq24n/files/output.log
2024-09-10 11:12:43,091 INFO    Thread-12 :569972 [dir_watcher.py:_on_file_created():271] file/dir created: /home/hepe00001/Desktop/neuro_explicit/generative_diffusion/DeepLayout/layout_transformer/wandb/run-20240910_111240-qwohq24n/files/requirements.txt
2024-09-10 11:12:43,091 INFO    Thread-12 :569972 [dir_watcher.py:_on_file_created():271] file/dir created: /home/hepe00001/Desktop/neuro_explicit/generative_diffusion/DeepLayout/layout_transformer/wandb/run-20240910_111240-qwohq24n/files/wandb-metadata.json
2024-09-10 11:12:45,094 INFO    Thread-12 :569972 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/hepe00001/Desktop/neuro_explicit/generative_diffusion/DeepLayout/layout_transformer/wandb/run-20240910_111240-qwohq24n/files/output.log
